faculty_id	name	fname	fclass	gender	dept_id	dept	bdate	email	phone
201370837	Jimin	Dereskeviciute	Staff	Female	4	Department of Applied Artificial Intelligence	1988-08-07	jimin_88d@ajou.ac.kr	010-2684-1397
199870838	Brian	Bottier	TA	Male	3	Department of Military Digital Convergence	1973-10-09	brian_73b@ajou.ac.kr	010-7373-3492
199870839	Barbara	Jeong	Professor	Female	3	Department of Military Digital Convergence	1973-03-14	barbara_73j@ajou.ac.kr	010-5651-2576
201670840	Kevin	Wilson	Staff	Male	3	Department of Military Digital Convergence	1991-09-26	kevin_91w@ajou.ac.kr	010-3522-2084
200470841	Richard	Wilson	Professor	Male	0	Department of Software and Computer Engineering	1979-09-03	richard_79w@ajou.ac.kr	010-1228-4334
200670842	Jessica	Jones	Staff	Female	0	Department of Software and Computer Engineering	1981-03-26	jessica_81j@ajou.ac.kr	010-0342-5399
201570843	Hayoon	Jeong	Staff	Female	0	Department of Software and Computer Engineering	1990-11-28	hayoon_90j@ajou.ac.kr	010-1478-7810
201770844	Susan	Song	TA	Female	2	Department of Digital Media	1992-01-11	susan_92s@ajou.ac.kr	010-6260-5345
201070845	Michelle	Hong	Professor	Female	3	Department of Military Digital Convergence	1985-12-07	michelle_85h@ajou.ac.kr	010-7381-2032
199370846	Joonwoo	Martinez	TA	Male	0	Department of Software and Computer Engineering	1968-02-26	joonwoo_68m@ajou.ac.kr	010-4384-5777
200770847	Donald	Song	Professor	Male	0	Department of Software and Computer Engineering	1982-01-23	donald_82s@ajou.ac.kr	010-0407-4603
200070848	Daniel	Gonzalez	Staff	Male	4	Department of Applied Artificial Intelligence	1975-08-08	daniel_75g@ajou.ac.kr	010-4840-4206
199270849	Sandra	Han	TA	Female	2	Department of Digital Media	1967-03-17	sandra_67h@ajou.ac.kr	010-1437-1033
201170850	Sarah	Rochette	TA	Female	4	Department of Applied Artificial Intelligence	1986-08-23	sarah_86r@ajou.ac.kr	010-2240-0300
201970851	Sharon	Anderson	Professor	Female	0	Department of Software and Computer Engineering	1994-06-29	sharon_94a@ajou.ac.kr	010-4898-3504
201970852	Seoyoon	Lee	Staff	Female	4	Department of Applied Artificial Intelligence	1994-02-25	seoyoon_94l@ajou.ac.kr	010-0883-3816
200770853	John	Bottier	TA	Male	3	Department of Military Digital Convergence	1982-10-07	john_82b@ajou.ac.kr	010-9872-3820
199470854	Jihoo	Kim	Professor	Male	4	Department of Applied Artificial Intelligence	1969-04-21	jihoo_69k@ajou.ac.kr	010-0859-2425
201370855	Joshua	Ha	TA	Male	3	Department of Military Digital Convergence	1988-06-14	joshua_88h@ajou.ac.kr	010-6995-2390
199270856	Steven	Jeong	TA	Male	2	Department of Digital Media	1967-10-15	steven_67j@ajou.ac.kr	010-1572-2063
201470857	Seohyun	Walker	Professor	Female	4	Department of Applied Artificial Intelligence	1989-08-20	seohyun_89w@ajou.ac.kr	010-2987-3495
199170858	Thomas	Nguyen	Staff	Male	2	Department of Digital Media	1966-12-03	thomas_66n@ajou.ac.kr	010-2064-9963
199170859	Amanda	Thompson	TA	Female	1	Department of Cyber Security	1966-07-24	amanda_66t@ajou.ac.kr	010-7931-1011
200070860	Chaewon	Bottier	TA	Female	0	Department of Software and Computer Engineering	1975-07-23	chaewon_75b@ajou.ac.kr	010-9145-8235
200670861	John	ClarkLewis	Professor	Male	3	Department of Military Digital Convergence	1981-12-16	john_81c@ajou.ac.kr	010-7006-0935
199970862	Ronald	Choi	Professor	Male	0	Department of Software and Computer Engineering	1974-03-20	ronald_74c@ajou.ac.kr	010-1424-9761
200770863	James	Sim	Professor	Male	2	Department of Digital Media	1982-09-08	james_82s@ajou.ac.kr	010-6215-6854
201270864	Susan	Miller	TA	Female	2	Department of Digital Media	1987-03-22	susan_87m@ajou.ac.kr	010-7682-3529
200870865	Minseo	Bacha	Staff	Female	1	Department of Cyber Security	1983-03-24	minseo_83b@ajou.ac.kr	010-5210-9036
201170866	Matthew	Rodriguez	TA	Male	1	Department of Cyber Security	1986-07-27	matthew_86r@ajou.ac.kr	010-0656-4950
199170867	Sarah	Lee	Professor	Female	4	Department of Applied Artificial Intelligence	1966-07-20	sarah_66l@ajou.ac.kr	010-5742-9565
199470868	Jimin	Walker	TA	Female	2	Department of Digital Media	1969-07-14	jimin_69w@ajou.ac.kr	010-9922-0929
199770869	Charles	Perez	TA	Male	4	Department of Applied Artificial Intelligence	1972-01-08	charles_72p@ajou.ac.kr	010-3844-8763
200670870	Doyoon	Park	Staff	Male	0	Department of Software and Computer Engineering	1981-06-07	doyoon_81p@ajou.ac.kr	010-0579-0108
199770871	Joseph	Thomas	TA	Male	3	Department of Military Digital Convergence	1972-09-04	joseph_72t@ajou.ac.kr	010-7529-4490
201070872	Dorothy	Martinez	Staff	Female	1	Department of Cyber Security	1985-06-29	dorothy_85m@ajou.ac.kr	010-7270-7937
200170873	Kimberly	Min	TA	Female	1	Department of Cyber Security	1976-08-27	kimberly_76m@ajou.ac.kr	010-7141-5843
201070874	Anthony	Sim	Staff	Male	1	Department of Cyber Security	1985-05-30	anthony_85s@ajou.ac.kr	010-5962-9116
200170875	Jennifer	Jones	Staff	Female	0	Department of Software and Computer Engineering	1976-08-18	jennifer_76j@ajou.ac.kr	010-2582-0649
200970876	Jeffrey	Perez	Staff	Male	3	Department of Military Digital Convergence	1984-02-13	jeffrey_84p@ajou.ac.kr	010-6516-0388
200070877	Yejoon	Kim	Professor	Male	3	Department of Military Digital Convergence	1975-08-06	yejoon_75k@ajou.ac.kr	010-9457-0756
199770878	Seojoon	White	Professor	Male	0	Department of Software and Computer Engineering	1972-01-29	seojoon_72w@ajou.ac.kr	010-2809-6364
201270879	Steven	Martinez	Staff	Male	1	Department of Cyber Security	1987-07-19	steven_87m@ajou.ac.kr	010-1445-1946
201670880	Sua	Gonzalez	TA	Female	1	Department of Cyber Security	1991-04-13	sua_91g@ajou.ac.kr	010-6854-1722
199470881	Sarah	Heo	Staff	Female	3	Department of Military Digital Convergence	1969-08-23	sarah_69h@ajou.ac.kr	010-5481-8421
199070882	James	Wilson	TA	Male	0	Department of Software and Computer Engineering	1965-04-25	james_65w@ajou.ac.kr	010-1870-3789
199170883	George	Jeong	Staff	Male	1	Department of Cyber Security	1966-09-26	george_66j@ajou.ac.kr	010-0292-1883
199970884	Patricia	Taylor	Professor	Female	0	Department of Software and Computer Engineering	1974-01-21	patricia_74t@ajou.ac.kr	010-9677-8348
200770885	Hajoon	Hernandez	Professor	Male	2	Department of Digital Media	1982-05-24	hajoon_82h@ajou.ac.kr	010-8361-4266
200070886	Michael	Lopez	Staff	Male	3	Department of Military Digital Convergence	1975-07-03	michael_75l@ajou.ac.kr	010-7586-2201
201870887	Seohyun	Lopez	Staff	Female	2	Department of Digital Media	1993-10-27	seohyun_93l@ajou.ac.kr	010-0345-1268
200270888	Donna	Harris	TA	Female	0	Department of Software and Computer Engineering	1977-01-22	donna_77h@ajou.ac.kr	010-1981-8121
200270889	Laura	Yu	Professor	Female	0	Department of Software and Computer Engineering	1977-09-15	laura_77y@ajou.ac.kr	010-6206-2380
200970890	Jennifer	Kim	Professor	Female	2	Department of Digital Media	1984-09-22	jennifer_84k@ajou.ac.kr	010-5136-1615
199670891	Dohyun	Kim	TA	Male	1	Department of Cyber Security	1971-08-24	dohyun_71k@ajou.ac.kr	010-1561-4154
201070892	Haeun	Rodriguez	Staff	Female	1	Department of Cyber Security	1985-07-30	haeun_85r@ajou.ac.kr	010-4811-2706
199370893	Ronald	White	Professor	Male	3	Department of Military Digital Convergence	1968-08-30	ronald_68w@ajou.ac.kr	010-3489-4811
201970894	Chaewon	Park	Staff	Female	1	Department of Cyber Security	1994-10-16	chaewon_94p@ajou.ac.kr	010-3908-4433
200170895	Matthew	Park	TA	Male	4	Department of Applied Artificial Intelligence	1976-12-10	matthew_76p@ajou.ac.kr	010-4924-4850
200570896	Ashley	Davis	TA	Female	2	Department of Digital Media	1980-09-20	ashley_80d@ajou.ac.kr	010-5016-6335
199070897	Elizabeth	Rochette	Staff	Female	3	Department of Military Digital Convergence	1965-03-23	elizabeth_65r@ajou.ac.kr	010-2271-4645
201170898	Minseo	Lopez	TA	Female	2	Department of Digital Media	1986-06-18	minseo_86l@ajou.ac.kr	010-9068-1884
200570899	Minseo	Lee	Professor	Female	4	Department of Applied Artificial Intelligence	1980-05-09	minseo_80l@ajou.ac.kr	010-3837-2752
201270900	Nancy	Rochette	Staff	Female	2	Department of Digital Media	1987-05-28	nancy_87r@ajou.ac.kr	010-1753-1556
199470901	Karen	Harris	Staff	Female	2	Department of Digital Media	1969-08-07	karen_69h@ajou.ac.kr	010-5133-7520
201370902	Patricia	Han	Staff	Female	4	Department of Applied Artificial Intelligence	1988-12-08	patricia_88h@ajou.ac.kr	010-5872-0459
199270903	Donald	Bacha	TA	Male	3	Department of Military Digital Convergence	1967-05-14	donald_67b@ajou.ac.kr	010-8222-0540
201170904	Ronald	White	TA	Male	4	Department of Applied Artificial Intelligence	1986-07-11	ronald_86w@ajou.ac.kr	010-1682-7775
201070905	Haeun	Ha	Staff	Female	1	Department of Cyber Security	1985-08-31	haeun_85h@ajou.ac.kr	010-1787-5192
201170906	Emily	Miller	Professor	Female	2	Department of Digital Media	1986-04-09	emily_86m@ajou.ac.kr	010-8526-6412
199370907	Yoonseo	Robinson	Staff	Female	2	Department of Digital Media	1968-02-14	yoonseo_68r@ajou.ac.kr	010-8371-7124
199170908	Dorothy	Perez	Staff	Female	3	Department of Military Digital Convergence	1966-01-12	dorothy_66p@ajou.ac.kr	010-0861-8525
200870909	Patricia	Gonzalez	Professor	Female	2	Department of Digital Media	1983-11-15	patricia_83g@ajou.ac.kr	010-0806-0379
199570910	Jimin	Ha	Staff	Female	1	Department of Cyber Security	1970-07-31	jimin_70h@ajou.ac.kr	010-7635-9426
199870911	Michelle	Jackson	Staff	Female	2	Department of Digital Media	1973-08-07	michelle_73j@ajou.ac.kr	010-4469-0780
201170912	Emily	Song	Staff	Female	2	Department of Digital Media	1986-10-05	emily_86s@ajou.ac.kr	010-5705-5201
201770913	Dorothy	Harris	TA	Female	0	Department of Software and Computer Engineering	1992-03-28	dorothy_92h@ajou.ac.kr	010-1226-6344
200070914	Jason	Han	Professor	Male	0	Department of Software and Computer Engineering	1975-02-20	jason_75h@ajou.ac.kr	010-1335-1011
201170915	Sarah	Perez	Staff	Female	2	Department of Digital Media	1986-09-13	sarah_86p@ajou.ac.kr	010-4923-4822
200570916	Seohyun	Hong	TA	Female	0	Department of Software and Computer Engineering	1980-11-26	seohyun_80h@ajou.ac.kr	010-9128-1301
199370917	Barbara	Kang	Professor	Female	2	Department of Digital Media	1968-07-02	barbara_68k@ajou.ac.kr	010-1662-9187
201170918	Chaewon	Rochette	TA	Female	0	Department of Software and Computer Engineering	1986-09-09	chaewon_86r@ajou.ac.kr	010-0671-9774
201570919	Daniel	ClarkLewis	Professor	Male	2	Department of Digital Media	1990-10-07	daniel_90c@ajou.ac.kr	010-2800-8422
199370920	Mary	Park	Professor	Female	3	Department of Military Digital Convergence	1968-03-08	mary_68p@ajou.ac.kr	010-0305-4781
201370921	Haeun	Song	Staff	Female	3	Department of Military Digital Convergence	1988-09-21	haeun_88s@ajou.ac.kr	010-6931-1237
200470922	Donald	ClarkLewis	Staff	Male	1	Department of Cyber Security	1979-12-07	donald_79c@ajou.ac.kr	010-0947-5245
201570923	Donna	Choi	Staff	Female	1	Department of Cyber Security	1990-09-16	donna_90c@ajou.ac.kr	010-0170-3313
200970924	Michelle	Rho	TA	Female	0	Department of Software and Computer Engineering	1984-01-21	michelle_84r@ajou.ac.kr	010-4027-5059
200970925	Thomas	Jackson	TA	Male	2	Department of Digital Media	1984-06-20	thomas_84j@ajou.ac.kr	010-1470-0363
201870926	Matthew	Jackson	Professor	Male	0	Department of Software and Computer Engineering	1993-12-15	matthew_93j@ajou.ac.kr	010-5365-5786
201070927	Carol	White	Staff	Female	0	Department of Software and Computer Engineering	1985-04-13	carol_85w@ajou.ac.kr	010-7433-5895
199570928	James	Hong	TA	Male	4	Department of Applied Artificial Intelligence	1970-05-05	james_70h@ajou.ac.kr	010-1310-8525
201870929	Joonwoo	Sim	Professor	Male	2	Department of Digital Media	1993-11-27	joonwoo_93s@ajou.ac.kr	010-9871-2658
199570930	Joshua	Miller	Professor	Male	2	Department of Digital Media	1970-12-09	joshua_70m@ajou.ac.kr	010-7282-5195
200470931	Matthew	Johnson	TA	Male	4	Department of Applied Artificial Intelligence	1979-09-19	matthew_79j@ajou.ac.kr	010-0296-1971
200870932	Rebecca	Cho	Professor	Female	0	Department of Software and Computer Engineering	1983-05-08	rebecca_83c@ajou.ac.kr	010-0403-9906
199270933	Geonwoo	Harris	TA	Male	0	Department of Software and Computer Engineering	1967-05-12	geonwoo_67h@ajou.ac.kr	010-1644-0910
201370934	John	Hernandez	Staff	Male	0	Department of Software and Computer Engineering	1988-05-02	john_88h@ajou.ac.kr	010-3921-6072
200970935	Jiwoo	Walker	TA	Female	3	Department of Military Digital Convergence	1984-12-17	jiwoo_84w@ajou.ac.kr	010-4048-9353
199870936	Karen	Harris	Professor	Female	4	Department of Applied Artificial Intelligence	1973-10-28	karen_73h@ajou.ac.kr	010-5897-3494
201070937	Jimin	Jackson	Professor	Female	4	Department of Applied Artificial Intelligence	1985-06-10	jimin_85j@ajou.ac.kr	010-6833-3727
200970938	Joowon	Jackson	Staff	Male	0	Department of Software and Computer Engineering	1984-10-23	joowon_84j@ajou.ac.kr	010-2899-5954
201570939	Deborah	Jackson	Staff	Female	2	Department of Digital Media	1990-01-05	deborah_90j@ajou.ac.kr	010-9443-8152
199270940	Rebecca	Brown	Professor	Female	0	Department of Software and Computer Engineering	1967-10-24	rebecca_67b@ajou.ac.kr	010-2652-8738
200570941	Michael	Perez	TA	Male	4	Department of Applied Artificial Intelligence	1980-10-28	michael_80p@ajou.ac.kr	010-3132-9377
201370942	Jeffrey	Kim	Staff	Male	2	Department of Digital Media	1988-05-02	jeffrey_88k@ajou.ac.kr	010-5871-5689
199570943	Jiho	Rho	Staff	Male	0	Department of Software and Computer Engineering	1970-11-03	jiho_70r@ajou.ac.kr	010-9277-3065
200970944	Paul	Robinson	TA	Male	1	Department of Cyber Security	1984-03-31	paul_84r@ajou.ac.kr	010-4487-8726
201670945	Ryan	Bottier	Staff	Male	3	Department of Military Digital Convergence	1991-06-15	ryan_91b@ajou.ac.kr	010-9370-3052
201270946	Jiwoo	Kim	Professor	Female	3	Department of Military Digital Convergence	1987-08-25	jiwoo_87k@ajou.ac.kr	010-0826-4753
201870947	Kenneth	Davis	Staff	Male	0	Department of Software and Computer Engineering	1993-06-03	kenneth_93d@ajou.ac.kr	010-7211-8504
200370948	Timothy	Min	TA	Male	2	Department of Digital Media	1978-08-04	timothy_78m@ajou.ac.kr	010-1724-8295
201770949	Jeffrey	Williams	Professor	Male	1	Department of Cyber Security	1992-11-15	jeffrey_92w@ajou.ac.kr	010-4851-1084
199470950	Hajoon	Nguyen	Staff	Male	4	Department of Applied Artificial Intelligence	1969-04-02	hajoon_69n@ajou.ac.kr	010-7357-4134
201770951	Joonseo	Jones	Staff	Male	4	Department of Applied Artificial Intelligence	1992-03-04	joonseo_92j@ajou.ac.kr	010-3628-3159
199770952	Minseo	Kang	Professor	Female	4	Department of Applied Artificial Intelligence	1972-07-12	minseo_72k@ajou.ac.kr	010-5307-4084
201670953	Dorothy	Gonzalez	TA	Female	2	Department of Digital Media	1991-11-18	dorothy_91g@ajou.ac.kr	010-1376-0210
199870954	Yoonseo	Jones	TA	Female	4	Department of Applied Artificial Intelligence	1973-02-24	yoonseo_73j@ajou.ac.kr	010-5905-7770
201770955	Yoonseo	Perez	Staff	Female	2	Department of Digital Media	1992-06-07	yoonseo_92p@ajou.ac.kr	010-8510-7541
201370956	Mary	Bottier	TA	Female	3	Department of Military Digital Convergence	1988-08-11	mary_88b@ajou.ac.kr	010-0100-5153
199270957	Ashley	Jackson	Staff	Female	1	Department of Cyber Security	1967-01-03	ashley_67j@ajou.ac.kr	010-5896-9261
199370958	Nancy	Bottier	Professor	Female	4	Department of Applied Artificial Intelligence	1968-12-17	nancy_68b@ajou.ac.kr	010-7584-3879
200870959	Jiwoo	Dereskeviciute	Staff	Female	4	Department of Applied Artificial Intelligence	1983-07-31	jiwoo_83d@ajou.ac.kr	010-3703-4557
200670960	Daniel	Rodriguez	Staff	Male	4	Department of Applied Artificial Intelligence	1981-06-16	daniel_81r@ajou.ac.kr	010-0430-7421
200770961	Edward	Harris	Professor	Male	4	Department of Applied Artificial Intelligence	1982-05-18	edward_82h@ajou.ac.kr	010-9883-8521
199670962	Joowon	Rochette	TA	Male	3	Department of Military Digital Convergence	1971-02-13	joowon_71r@ajou.ac.kr	010-9411-7504
199870963	Christopher	Jackson	Professor	Male	1	Department of Cyber Security	1973-06-21	christopher_73j@ajou.ac.kr	010-3272-5800
201570964	Seoyeon	Ha	Staff	Female	0	Department of Software and Computer Engineering	1990-04-04	seoyeon_90h@ajou.ac.kr	010-5409-2250
200770965	Seohyun	Anderson	TA	Female	4	Department of Applied Artificial Intelligence	1982-06-07	seohyun_82a@ajou.ac.kr	010-1703-1442
199870966	Mark	Harris	TA	Male	3	Department of Military Digital Convergence	1973-04-06	mark_73h@ajou.ac.kr	010-8263-9712
199870967	Rebecca	Kim	TA	Female	0	Department of Software and Computer Engineering	1973-11-16	rebecca_73k@ajou.ac.kr	010-7667-8311
200570968	Carol	Heo	Staff	Female	2	Department of Digital Media	1980-05-24	carol_80h@ajou.ac.kr	010-0686-2268
199270969	Nancy	Harris	Professor	Female	3	Department of Military Digital Convergence	1967-03-12	nancy_67h@ajou.ac.kr	010-3022-3177
200970970	Jessica	Lopez	TA	Female	2	Department of Digital Media	1984-10-11	jessica_84l@ajou.ac.kr	010-2763-4234
201370971	Robert	Nguyen	Staff	Male	2	Department of Digital Media	1988-07-03	robert_88n@ajou.ac.kr	010-9729-1505
199870972	Nancy	Davis	Professor	Female	0	Department of Software and Computer Engineering	1973-05-30	nancy_73d@ajou.ac.kr	010-1896-1395
200670973	Kimberly	Song	Staff	Female	0	Department of Software and Computer Engineering	1981-02-19	kimberly_81s@ajou.ac.kr	010-1997-4688
200970974	Kimberly	Cho	Professor	Female	1	Department of Cyber Security	1984-06-22	kimberly_84c@ajou.ac.kr	010-9959-8228
201070975	Doyoon	Robinson	Staff	Male	0	Department of Software and Computer Engineering	1985-03-07	doyoon_85r@ajou.ac.kr	010-8856-6384
200670976	Yoonseo	Choi	Professor	Female	4	Department of Applied Artificial Intelligence	1981-03-05	yoonseo_81c@ajou.ac.kr	010-9722-4394
199670977	Siu	Dereskeviciute	Professor	Male	3	Department of Military Digital Convergence	1971-06-12	siu_71d@ajou.ac.kr	010-4082-8843
199270978	Chaewon	Brown	Staff	Female	4	Department of Applied Artificial Intelligence	1967-09-09	chaewon_67b@ajou.ac.kr	010-6507-4246
200870979	Betty	Bacha	Staff	Female	2	Department of Digital Media	1983-09-21	betty_83b@ajou.ac.kr	010-8931-2567
200670980	Jiwoo	Wilson	Staff	Female	2	Department of Digital Media	1981-06-01	jiwoo_81w@ajou.ac.kr	010-0094-5762
200070981	Mark	Perez	Professor	Male	3	Department of Military Digital Convergence	1975-11-05	mark_75p@ajou.ac.kr	010-7094-4027
199670982	Stephanie	Thomas	Professor	Female	3	Department of Military Digital Convergence	1971-07-03	stephanie_71t@ajou.ac.kr	010-3311-0124
201870983	Ashley	Hong	Professor	Female	0	Department of Software and Computer Engineering	1993-09-03	ashley_93h@ajou.ac.kr	010-3666-8269
199970984	Jiyoo	Davis	Staff	Female	1	Department of Cyber Security	1974-02-03	jiyoo_74d@ajou.ac.kr	010-2364-0708
199170985	Betty	Han	TA	Female	3	Department of Military Digital Convergence	1966-01-29	betty_66h@ajou.ac.kr	010-8148-0200
200870986	Stephanie	Jones	Staff	Female	1	Department of Cyber Security	1983-06-06	stephanie_83j@ajou.ac.kr	010-6129-6975
200270987	Siu	Min	TA	Male	2	Department of Digital Media	1977-08-24	siu_77m@ajou.ac.kr	010-4993-7723
200770988	Geonwoo	Perez	TA	Male	3	Department of Military Digital Convergence	1982-09-24	geonwoo_82p@ajou.ac.kr	010-7117-3143
200470989	Minjoon	Martinez	Professor	Male	0	Department of Software and Computer Engineering	1979-07-06	minjoon_79m@ajou.ac.kr	010-9533-4503
199170990	Barbara	Davis	Staff	Female	0	Department of Software and Computer Engineering	1966-10-05	barbara_66d@ajou.ac.kr	010-4393-8398
199970991	Ashley	Rodriguez	Professor	Female	1	Department of Cyber Security	1974-09-17	ashley_74r@ajou.ac.kr	010-9428-7270
200170992	Joonwoo	Brown	Staff	Male	4	Department of Applied Artificial Intelligence	1976-12-12	joonwoo_76b@ajou.ac.kr	010-5767-4502
200770993	Sandra	Rochette	TA	Female	3	Department of Military Digital Convergence	1982-07-21	sandra_82r@ajou.ac.kr	010-2339-5997
199370994	Michael	Han	Staff	Male	4	Department of Applied Artificial Intelligence	1968-06-04	michael_68h@ajou.ac.kr	010-5920-0763
201070995	Michelle	Bacha	Professor	Female	3	Department of Military Digital Convergence	1985-05-29	michelle_85b@ajou.ac.kr	010-3887-4378
199870996	Hajoon	Min	Staff	Male	4	Department of Applied Artificial Intelligence	1973-08-14	hajoon_73m@ajou.ac.kr	010-0958-7474
199470997	Jason	ClarkLewis	Professor	Male	4	Department of Applied Artificial Intelligence	1969-11-17	jason_69c@ajou.ac.kr	010-6119-0638
199770998	Ryan	Hall	TA	Male	2	Department of Digital Media	1972-11-19	ryan_72h@ajou.ac.kr	010-2023-7761
199870999	Jihoo	Harris	Professor	Male	0	Department of Software and Computer Engineering	1973-05-26	jihoo_73h@ajou.ac.kr	010-8245-4148
